article_number,structural_index,entity_type,concept,subject,action,object,legal_force,full_text
제6조제5항제1호,[],REGULATION,사용,규정된 것,사용,이것,PERMISSIVE,"제6조제5항제1호에 규정된 것의 경우에는 이를 사용할 수 있다.<개정 2013. 5. 28., 2015. 7. 24., 2021. 4. 20.> [시행일: 2026. 3. 17.]"
제183조,[],,,,,,,
제184조,[],REGULATION,집합투자기구의 업무수행,집합투자업자,수행,의결권 행사,MANDATORY,"제184조(집합투자기구의 업무수행 등) ① 투자신탁재산 또는 투자익명조합재산에 속하는 지분 증권(그 지분증권과 관련된 증권예탁증권을 포함한다. 이하 이 조에서 같다)의 의결권 행사는 그 투자신탁 또는 투자익명조합의 집합투자업자가 수행하여야 하며, 투자회사등의 집합투자 재산에 속하는 지분증권의 의결권 행사는 그 투자회사등이 수행하여야 한다. 다만, 투자회사 등은 그 투자회사등의 집합투자업자에게 그 투자회사등의 집합투자재산에 속하는 지분증권 의 의결권 행사를 위탁할 수 있다. ② 투자신탁재산 또는 투자익명조합재산의 운용업무는 그 투자신탁 또는 투자익명조합의 집 합투자업자가 이를 수행하며, 투자회사등의 집합투자재산 운용업무는 그 투자회사등의 법인 이사ㆍ업무집행사원ㆍ업무집행자 또는 업무집행조합원인 집합투자업자가 이를 수행한다. <개정 2013. 5. 28.> ③ 투자신탁이나 투자익명조합의 집합투자업자 또는 투자회사등은 집합투자재산의 보관ㆍ 관리업무를 신탁업자에게 위탁하여야 한다. ④ 집합투자업자는 자신이 운용하는 집합투자재산을 보관ㆍ관리하는 신탁업자가 되어서는 아니 된다. ⑤ 투자신탁이나 투자익명조합의 집합투자업자 또는 투자회사등은 집합투자기구의 집합투 자증권을 판매하고자 하는 경우 투자매매업자와 판매계약을 체결하거나 투자중개업자와 위 탁판매계약을 체결하여야 한다. 다만, 투자신탁이나 투자익명조합의 집합투자업자가 투자매 매업자 또는 투자중개업자로서 집합투자기구의 집합투자증권을 판매하는 경우에는 판매계 약 또는 위탁판매계약을 체결하지 아니한다. ⑥ 투자회사는 다음 각 호의 업무를 일반사무관리회사에 위탁하여야 한다. 1. 투자회사 주식의 발행 및 명의개서(名義改書) 법제처 116 국가법령정보 센터 자본시장과 금융투자업에 관한 법률 2. 투자회사재산의 계산 3. 법령 또는 정관에 의한 통지 및 공고 4. 이사회 및 주주총회의 소집ㆍ개최ㆍ의사록 작성 등에 관한 업무 5. 그 밖에 투자회사의 사무를 처리하기 위하여 필요한 업무로서 대통령령으로 정하는 업무 ⑦ 투자회사등은 상근임원 또는 직원을 둘 수 없으며, 본점 외의 영업소를 설치할 수 없다."
제185조,[],REGULATION,연대책임,업자,집니다,연대책임,MANDATORY,제185조(연대책임) 집합투자업자ㆍ신탁업자ㆍ투자매매업자ㆍ투자중개업자ㆍ일반사무관리회 사ㆍ집합투자기구평가회사
제258조,[],DEFINITION,집합투자기구평가회사,,,,DEFINITIONAL,제258조에 따른 집합투자기구평가회사를 말한다) 및 채권평가회 사(
제263조,[],DEFINITION,채권평가회사,채권평가회사,진다,손해배상책임,MANDATORY,제263조에 따른 채권평가회사를 말한다)는 이 법에 따라 투자자에 대한 손해배상책임을 부담하는 경우 귀책사유가 있는 경우에는 연대하여 손해배상책임을 진다.
제186조,[],REGULATION,자기집합투자증권 취득 제한,투자회사,취득,집합투자증권,MANDATORY,"제186조(자기집합투자증권의 취득 제한 등) ① 투자회사등은 자기의 계산으로 자기가 발행한 집합투자증권을 취득하거나 질권의 목적으로 받지 못한다. 다만, 다음 각 호의 어느 하나에 해당하는 경우에는 자기의 계산으로 자기가 발행한 집합투자증권을 취득할 수 있다. 1. 담보권의 실행 등 권리 행사에 필요한 경우. 이 경우 취득한 집합투자증권은 대통령령으로 정하는 방법에 따라 처분하여야 한다. 2."
제235조,[],REGULATION,환매,투자회사,환매,집합투자증권,PERMISSIVE,제235조에 따라 투자회사등의 집합투자증권을 환매하는 경우 3.
제201조제4항,"[None, None, 201, 4]",REGULATION,주식 매수,,매수,주식,,제201조제4항에 따라 주식을 매수하는 경우 ②
제87조,[],,,,,,,제87조 및
Unknown,[],REGULATION,Unknown,,,,,제89조부터
제92조,[],REGULATION,준용,규정,준용한다,투자회사등,MANDATORY,제92조까지의 규정은 투자회사등에 준용한다. 이 경우
제87조,[],DEFINITION,집합투자업자,집합투자업자,정의한다,투자회사등,DEFINITIONAL,"제87조 중 “집합투자업자(투자신탁이나 투자익명조합의 집합투자업자에 한한다. 이하 이 조에서 같다 )는”은 “투자회사등(투자회사등이 의결권 행사를 집합투자업자에게 위탁한 경우에는 집합투 자업자를 말한다. 이하 이 조에서 같다)은”으로, “집합투자업자”는 각각 “투자회사등”으로 보 고,"
제89조제1항,[],DEFINITION,투자신탁이나 투자익명조합의 집합투자업자,투자신탁,정의,투자회사등,DEFINITIONAL,"제89조제1항 중 “투자신탁이나 투자익명조합의 집합투자업자는”은 “투자회사등은”으로 보며,"
제90조,[],,,,,,,
제92조,[],DEFINITION,집합투자업자,집합투자업자,보고,투자회사등은,DEFINITIONAL,"제92조 중 “집합투자업자(투자신탁이나 투자익명조합의 집합투자업자에 한 한다. 이하 이 조에서 같다)는” 및 “집합투자업자는”은 각각 “투자회사등은”으로 보고,"
제91조,[],DEFINITION,집합투자업자,집합투자업자,본다,투자회사 등,DEFINITIONAL,"제91조 중 “집합투자업자(투자신탁이나 투자익명조합의 집합투자업자에 한하며, 해당 집합투자증권 을 판매한 투자매매업자 및 투자중개업자를 포함한다. 이하 이 조에서 같다)는”은 “투자회사 등(해당 집합투자증권을 판매한 투자매매업자 및 투자중개업자를 포함한다. 이하 이 조에서 같다)은”으로, “집합투자업자”는 각각 “투자회사등”으로 본다.<개정 2009. 2. 3.>"
제187조,"[2, 1, 187, None]",REGULATION,자료의 기록·유지,투자회사등,기록·유지,자료,MANDATORY,제187조(자료의 기록ㆍ유지) ① 투자회사등은 투자회사등의 업무와 관련한 자료를 대통령령으 로 정하는 자료의 종류별로 대통령령으로 정하는 기간 동안 기록ㆍ유지하여야 한다. ② 투자회사등은 제1항에 따라 기록ㆍ유지하여야 하는 자료가 멸실되거나 위조 또는 변조되 지 아니하도록 적절한 대책을 수립ㆍ시행하여야 한다.
제188조,[],REGULATION,신탁계약 체결,집합투자업자,체결,신탁계약,MANDATORY,제188조(신탁계약의 체결 등) ① 투자신탁을 설정하고자 하는 집합투자업자는 다음 각 호의 사 항이 기재된 신탁계약서에 의하여 신탁업자와 신탁계약을 체결하여야 한다. <개정 2016. 3. 22.> 1. 집합투자업자 및 신탁업자의 상호 법제처 117 국가법령정보 센터 자본시장과 금융투자업에 관한 법률 2. 신탁원본의 가액 및
제189조,[],REGULATION,투자신탁 수익권,투자신탁,발행,수익권,MANDATORY,"제189조제1항 및 제3항에 따라 발행하는 투자신탁의 수익권(이하 “수익증권”이라 한다)의 총좌수에 관한 사항 3. 투자신탁재산의 운용 및 관리에 관한 사항 4. 이익분배 및 환매에 관한 사항 5. 집합투자업자ㆍ신탁업자 등이 받는 보수, 그 밖의 수수료의 계산방법과 지급시기ㆍ방법에 관한 사항. 다만, 집합투자업자가 기준가격 산정업무를 위탁하는 경우에는 그 수수료는 해 당 투자신탁재산에서 부담한다는 내용을 포함하여야 한다. 6. 수익자총회에 관한 사항 7. 공시 및 보고서에 관한 사항 8. 그 밖에 수익자 보호를 위하여 필요한 사항으로서 대통령령으로 정하는 사항 ② 투자신탁을 설정한 집합투자업자는 신탁계약을 변경하고자 하는 경우에는 신탁업자와 변 경계약을 체결하여야 한다. 이 경우 신탁계약 중 다음 각 호의 어느 하나에 해당하는 사항을 변경하는 경우에는 미리"
제190조제5항,[],REGULATION,수익자총회의 결의,수익자총회,결의,,MANDATORY,"제190조제5항 본문에 따른 수익자총회의 결의를 거쳐야 한다.<개정 2013. 5. 28.> 1. 집합투자업자ㆍ신탁업자 등이 받는 보수, 그 밖의 수수료의 인상 2. 신탁업자의 변경(합병ㆍ분할ㆍ분할합병, 그 밖에 대통령령으로 정하는 사유로 변경되는 경우를 제외한다) 3. 신탁계약기간의 변경(투자신탁을 설정할 당시에 그 기간변경이 신탁계약서에 명시되어 있 는 경우는 제외한다) 4. 그 밖에 수익자의 이익과 관련된 중요한 사항으로서 대통령령으로 정하는 사항 ③ 투자신탁을 설정한 집합투자업자는 제2항에 따라 신탁계약을 변경한 경우에는 인터넷 홈 페이지 등을 이용하여 공시하여야 하며, 제2항 후단에 따라 신탁계약을 변경한 경우에는 공시 외에 이를 수익자에게 통지하여야 한다. ④ 집합투자업자는 제1항에 따라 투자신탁을 설정하는 경우(그 투자신탁을 추가로 설정하는 경우를 포함한다) 신탁업자에게 해당 신탁계약에서 정한 신탁원본 전액을 금전으로 납입하여야 한다."
제189조,[],REGULATION,투자신탁 수익권,집합투자업자,발행한다,수익증권,MANDATORY,"제189조(투자신탁의 수익권 등) ① 투자신탁을 설정한 집합투자업자는 투자신탁의 수익권을 균 등하게 분할하여 수익증권을 발행한다. <개정 2016. 3. 22.> ② 수익자는 신탁원본의 상환 및 이익의 분배 등에 관하여 수익증권의 좌수에 따라 균등한 권리를 가진다. ③투자신탁을 설정한 집합투자업자는 신탁계약에서 정한 신탁원본 전액이 납입된 경우 신탁 업자의 확인을 받아 「주식ㆍ사채 등의 전자등록에 관한 법률」에 따른 전자등록의 방법으로 투자신탁의 수익권을 발행하여야 한다.<개정 2016. 3. 22.> ④ 수익증권은 무액면 기명식으로 한다. ⑤ 투자신탁을 설정한 집합투자업자는 제3항에 따른 수익증권을 발행하는 경우에는 다음 각 호의 사항이 「주식ㆍ사채 등의 전자등록에 관한 법률」에 따라 전자등록 또는 기록되도록 하 여야 한다. 이 경우 그 집합투자업자 및 그 투자신탁재산을 보관ㆍ관리하는 신탁업자의 대표 이사(집행임원 설치회사의 경우 대표집행임원을 말한다)로부터 대통령령으로 정하는 방법과 절차에 따라 확인을 받아야 한다.<개정 2013. 5. 28., 2016. 3. 22.> 법제처 118 국가법령정보 센터 자본시장과 금융투자업에 관한 법률 1. 집합투자업자 및 신탁업자의 상호 2. 수익자의 성명 또는 명칭 3. 신탁계약을 체결할 당시의 신탁원본의 가액 및 수익증권의 총좌수 4. 수익증권의 발행일 5. 삭제<2016. 3. 22.> ⑥ 투자신탁을 설정한 집합투자업자는 수익자명부의 작성에 관한 업무를 「주식ㆍ사채 등의 전자등록에 관한 법률」"
제2조제6호,[],REGULATION,수익자명부,전자등록기관,작성,수익자명부,MANDATORY,"제2조제6호에 따른 전자등록기관(이하 “전자등록기관”이라 한다)에 위탁하여야 한다.<개정 2016. 3. 22.> ⑦ 전자등록기관은 제6항에 따라 위탁을 받은 경우 다음 각 호의 사항을 기재한 수익자명부 를 작성ㆍ비치하여야 한다.<개정 2016. 3. 22.> 1. 수익자의 주소 및 성명 2. 수익자가 소유하는 수익증권의 좌수 3. 삭제<2016. 3. 22.> ⑧ 전자등록기관은 제7항 각 호에 관한 정보를 타인에게 제공해서는 아니 된다. 다만, 수익자 총회 개최를 위하여 집합투자업자에게 제공하는 경우, 그 밖에 대통령령으로 정하는 경우에 는 이를 제공할 수 있다.<개정 2016. 3. 22.> ⑨ 「상법」"
제337조,[],,,,,,,
제339조,[],,,,,,,
제340조,[],,,,,,,
제35조 제3항 후단,[],REGULATION,수익권 및 수익증권,제35조 제3항 후단,준용,수익권 및 수익증권,MANDATORY,"제35조 제3항 후단은 수익권 및 수익증권에 관하여 준용하며, 「상법」"
